 ,Label,Area,Mean,X,Y
1,img1.plate.jpeg,0,154,1894.500,1826.750
2,img1.plate.jpeg,0,158,1896.250,1825.750
3,img1.plate.jpeg,0,156,1893,1824.250
4,img1.plate.jpeg,0,148,1893,1822
5,img1.plate.jpeg,0,145,1884.500,1821
6,img1.plate.jpeg,0,140,1725.750,1817
7,img1.plate.jpeg,0,164,1721.500,1817.500
8,img1.plate.jpeg,0,161,1719.750,1817.500
9,img1.plate.jpeg,0,141,1717.250,1818
10,img1.plate.jpeg,0,148,1714.750,1817.500
11,img1.plate.jpeg,0,144,1713.250,1817.500
12,img1.plate.jpeg,0,121,1571.750,1822.750
13,img1.plate.jpeg,0,118,1574,1822.500
14,img1.plate.jpeg,0,120,1576.500,1822.250
15,img1.plate.jpeg,0,117,1579.250,1822.500
16,img1.plate.jpeg,0,119,1239.500,1824
17,img1.plate.jpeg,0,122,1236,1826.750
18,img1.plate.jpeg,0,121,1237.500,1825
19,img1.plate.jpeg,0,130,457.250,1472.500
20,img1.plate.jpeg,0,112,767.500,1515.250
21,img1.plate.jpeg,0,117,769.500,1514.500
22,img1.plate.jpeg,0,127,772.250,1513.250
23,img1.plate.jpeg,0,115,776,1513.750
24,img1.plate.jpeg,0,119,816,1515.250
25,img1.plate.jpeg,0,112,817.750,1514.750
26,img1.plate.jpeg,0,126,820,1514.250
27,img1.plate.jpeg,0,112,823.500,1514.250
28,img1.plate.jpeg,0,114,826,1514.500
29,img1.plate.jpeg,0,98,830.250,1514
30,img1.plate.jpeg,0,116,827.250,1512
31,img1.plate.jpeg,0,133,908.500,1509.250
32,img1.plate.jpeg,0,128,906,1503.500
33,img1.plate.jpeg,0,129,1016.500,1523
34,img1.plate.jpeg,0,138,1020.500,1521.500
35,img1.plate.jpeg,0,115,1097.750,1500.500
36,img1.plate.jpeg,0,122,1100,1500
37,img1.plate.jpeg,0,107,1104,1499.750
38,img1.plate.jpeg,0,138,1060.750,1514.750
39,img1.plate.jpeg,0,133,1063,1514
40,img1.plate.jpeg,0,131,1065.250,1513.250
41,img1.plate.jpeg,0,134,1069,1513
42,img1.plate.jpeg,0,132,1156,1512.250
43,img1.plate.jpeg,0,123,1158,1512.250
44,img1.plate.jpeg,0,118,1210.500,1467.250
45,img1.plate.jpeg,0,113,1213.250,1466
46,img1.plate.jpeg,0,144,1218.500,1464.500
47,img1.plate.jpeg,0,135,1220.500,1464.500
48,img1.plate.jpeg,0,133,1224.250,1465.250
49,img1.plate.jpeg,0,142,1246.250,1461.500
50,img1.plate.jpeg,0,148,1260.250,1460
51,img1.plate.jpeg,0,115,1282.250,1485.250
52,img1.plate.jpeg,0,117,1283.750,1484.750
53,img1.plate.jpeg,0,121,1286,1484.250
54,img1.plate.jpeg,0,121,1288.750,1484
55,img1.plate.jpeg,0,128,1291.250,1484
56,img1.plate.jpeg,0,117,1294,1484.250
57,img1.plate.jpeg,0,150,1328.500,1476
58,img1.plate.jpeg,0,146,1330.250,1475
59,img1.plate.jpeg,0,132,1369,1452
