 ,Label,Area,Mean,X,Y
1,img3.plate.jpeg,0,87,414.667,332
2,img3.plate.jpeg,0,80,413.333,324
3,img3.plate.jpeg,0,102,428,332
4,img3.plate.jpeg,0,130,450.667,342.667
5,img3.plate.jpeg,0,100,466.667,364
6,img3.plate.jpeg,0,97,430.667,360
7,img3.plate.jpeg,0,116,405.333,357.333
8,img3.plate.jpeg,0,104,417.333,360
9,img3.plate.jpeg,0,118,494.667,350.667
10,img3.plate.jpeg,0,106,526.667,336
11,img3.plate.jpeg,0,116,556,330.667
12,img3.plate.jpeg,0,107,625.333,329.333
13,img3.plate.jpeg,0,116,672,332
14,img3.plate.jpeg,0,100,713.333,332
15,img3.plate.jpeg,0,126,778.667,336
16,img3.plate.jpeg,0,128,861.333,332
17,img3.plate.jpeg,0,86,958.667,324
18,img3.plate.jpeg,0,110,1072,305.333
19,img3.plate.jpeg,0,132,1141.333,290.667
20,img3.plate.jpeg,0,140,1118.667,301.333
21,img3.plate.jpeg,0,125,1258.667,309.333
22,img3.plate.jpeg,0,122,1324,310.667
23,img3.plate.jpeg,0,125,1265.333,300
24,img3.plate.jpeg,0,108,1037.333,302.667
25,img3.plate.jpeg,0,97,986.667,300
26,img3.plate.jpeg,0,109,976,312
27,img3.plate.jpeg,0,136,1110.667,330.667
28,img3.plate.jpeg,0,136,1225.333,329.333
29,img3.plate.jpeg,0,120,1376,332
30,img3.plate.jpeg,0,143,1465.333,329.333
31,img3.plate.jpeg,0,145,1646.667,305.333
32,img3.plate.jpeg,0,137,1677.333,317.333
33,img3.plate.jpeg,0,126,1736,317.333
34,img3.plate.jpeg,0,114,1904,336
35,img3.plate.jpeg,0,110,1976,337.333
36,img3.plate.jpeg,0,115,2024,321.333
37,img3.plate.jpeg,0,135,2053.333,320
38,img3.plate.jpeg,0,112,1968,316
39,img3.plate.jpeg,0,135,1856,313.333
40,img3.plate.jpeg,0,130,1689.333,302.667
41,img3.plate.jpeg,0,123,1577.333,297.333
42,img3.plate.jpeg,0,113,1468,306.667
43,img3.plate.jpeg,0,140,1468,312
44,img3.plate.jpeg,0,113,1790.667,301.333
45,img3.plate.jpeg,0,100,1920,313.333
46,img3.plate.jpeg,0,128,1997.333,305.333
47,img3.plate.jpeg,0,115,2080,309.333
48,img3.plate.jpeg,0,122,2138.667,318.667
49,img3.plate.jpeg,0,125,2204,316
50,img3.plate.jpeg,0,165,2202.667,305.333
51,img3.plate.jpeg,0,125,2269.333,300
52,img3.plate.jpeg,0,127,2369.333,292
53,img3.plate.jpeg,0,175,2424,282.667
54,img3.plate.jpeg,0,155,2436,280
55,img3.plate.jpeg,0,132,2494.667,268
56,img3.plate.jpeg,0,123,2518.667,258.667
57,img3.plate.jpeg,0,124,2534.667,260
58,img3.plate.jpeg,0,110,414.667,736
59,img3.plate.jpeg,0,115,434.667,734.667
60,img3.plate.jpeg,0,126,442.667,730.667
61,img3.plate.jpeg,0,138,488,724
62,img3.plate.jpeg,0,127,496,717.333
63,img3.plate.jpeg,0,128,505.333,720
64,img3.plate.jpeg,0,120,558.667,730.667
65,img3.plate.jpeg,0,109,585.333,725.333
66,img3.plate.jpeg,0,114,637.333,716
67,img3.plate.jpeg,0,124,661.333,713.333
68,img3.plate.jpeg,0,90,685.333,720
69,img3.plate.jpeg,0,122,729.333,724
