 ,Label,Area,Mean,X,Y
1,img1.plate.jpeg,0,144,464,378
2,img1.plate.jpeg,0,123,475,371
3,img1.plate.jpeg,0,99,536,367
4,img1.plate.jpeg,0,116,606,364
5,img1.plate.jpeg,0,145,655,376
6,img1.plate.jpeg,0,102,729,375
7,img1.plate.jpeg,0,174,834,376
8,img1.plate.jpeg,0,136,950,376
9,img1.plate.jpeg,0,166,1052,377
10,img1.plate.jpeg,0,186,1170,376
11,img1.plate.jpeg,0,161,1225,387
12,img1.plate.jpeg,0,165,1209,387
13,img1.plate.jpeg,0,161,1109,386
14,img1.plate.jpeg,0,151,986,386
15,img1.plate.jpeg,0,158,883,382
16,img1.plate.jpeg,0,113,682,369
17,img1.plate.jpeg,0,103,573,371
18,img1.plate.jpeg,0,98,579,394
19,img1.plate.jpeg,0,107,664,394
20,img1.plate.jpeg,0,114,743,374
21,img1.plate.jpeg,0,151,867,376
22,img1.plate.jpeg,0,135,965,359
23,img1.plate.jpeg,0,168,1113,353
24,img1.plate.jpeg,0,141,1225,370
25,img1.plate.jpeg,0,188,1328,381
26,img1.plate.jpeg,0,160,1416,388
27,img1.plate.jpeg,0,164,1470,391
28,img1.plate.jpeg,0,170,1530,386
29,img1.plate.jpeg,0,175,1597,375
30,img1.plate.jpeg,0,182,1654,371
31,img1.plate.jpeg,0,163,1692,371
32,img1.plate.jpeg,0,180,1709,372
33,img1.plate.jpeg,0,147,1618,364
34,img1.plate.jpeg,0,160,1565,372
35,img1.plate.jpeg,0,148,1497,371
36,img1.plate.jpeg,0,165,1911,335
37,img1.plate.jpeg,0,127,1886,332
38,img1.plate.jpeg,0,163,1855,335
39,img1.plate.jpeg,0,139,1848,350
40,img1.plate.jpeg,0,134,1839,356
41,img1.plate.jpeg,0,135,1809,357
42,img1.plate.jpeg,0,174,1776,362
43,img1.plate.jpeg,0,165,1757,365
44,img1.plate.jpeg,0,173,1748,368
45,img1.plate.jpeg,0,149,1724,370
46,img1.plate.jpeg,0,107,433,731
47,img1.plate.jpeg,0,96,461,731
48,img1.plate.jpeg,0,101,501,726
49,img1.plate.jpeg,0,102,540,723
50,img1.plate.jpeg,0,86,569,727
51,img1.plate.jpeg,0,89,592,727
52,img1.plate.jpeg,0,82,597,719
53,img1.plate.jpeg,0,85,630,715
54,img1.plate.jpeg,0,103,709,716
55,img1.plate.jpeg,0,104,810,720
56,img1.plate.jpeg,0,114,846,716
57,img1.plate.jpeg,0,91,915,717
58,img1.plate.jpeg,0,108,936,718
59,img1.plate.jpeg,0,113,964,722
