 ,Label,Area,Mean,X,Y
1,PRG_6377.jpg,0,183,502.250,216.750
2,PRG_6377.jpg,0,173,500.833,216.833
3,PRG_6377.jpg,0,186,499.583,215.833
4,PRG_6377.jpg,0,179,497.250,214.917
5,PRG_6377.jpg,0,151,496.917,213.917
6,PRG_6377.jpg,0,168,497.250,211.917
7,PRG_6377.jpg,0,157,497.833,210.667
8,PRG_6377.jpg,0,158,499.750,210.583
9,PRG_6377.jpg,0,175,500.833,211
10,PRG_6377.jpg,0,130,510.083,207.917
11,PRG_6377.jpg,0,130,510.583,209.333
12,PRG_6377.jpg,0,154,512.083,211.917
13,PRG_6377.jpg,0,152,513.500,213
14,PRG_6377.jpg,0,174,695,197.583
15,PRG_6377.jpg,0,176,695.250,196.083
16,PRG_6377.jpg,0,174,696.167,194.833
17,PRG_6377.jpg,0,189,699.833,193
18,PRG_6377.jpg,0,180,703.083,192.833
19,PRG_6377.jpg,0,180,703.917,192.417
20,PRG_6377.jpg,0,165,704.250,191.417
21,PRG_6377.jpg,0,172,702.917,190.167
22,PRG_6377.jpg,0,120,702.250,189.833
23,PRG_6377.jpg,0,169,699.417,191.083
24,PRG_6377.jpg,0,186,701.750,191.583
25,PRG_6377.jpg,0,186,701.750,191.083
26,PRG_6377.jpg,0,165,713.833,203.667
27,PRG_6377.jpg,0,169,716.083,204.583
28,PRG_6377.jpg,0,166,717.083,204.167
29,PRG_6377.jpg,0,174,718.250,203.083
30,PRG_6377.jpg,0,165,716.583,201.500
31,PRG_6377.jpg,0,167,715.667,201.833
32,PRG_6377.jpg,0,177,714.833,202.250
33,PRG_6377.jpg,0,168,722.500,198.667
34,PRG_6377.jpg,0,172,722.333,196.917
35,PRG_6377.jpg,0,189,725.583,194.750
36,PRG_6377.jpg,0,197,728.250,194.667
37,PRG_6377.jpg,0,168,730.333,196.333
38,PRG_6377.jpg,0,170,731.167,197.583
39,PRG_6377.jpg,0,181,729.750,198.333
40,PRG_6377.jpg,0,197,727.750,198.083
41,PRG_6377.jpg,0,196,726.833,198.083
42,PRG_6377.jpg,0,158,707.833,221
43,PRG_6377.jpg,0,161,722.833,218.917
44,PRG_6377.jpg,0,172,724.333,218
45,PRG_6377.jpg,0,170,728.250,215.583
46,PRG_6377.jpg,0,149,731,214.250
47,PRG_6377.jpg,0,162,829.833,230.667
48,PRG_6377.jpg,0,162,829.667,230.083
49,PRG_6377.jpg,0,159,830.750,228.833
50,PRG_6377.jpg,0,156,831.750,228.500
51,PRG_6377.jpg,0,179,811,204.333
52,PRG_6377.jpg,0,171,926.250,230.500
53,PRG_6377.jpg,0,180,928.917,231.167
54,PRG_6377.jpg,0,198,931.500,231.083
55,PRG_6377.jpg,0,213,933.833,231.167
56,PRG_6377.jpg,0,193,934.750,229.917
57,PRG_6377.jpg,0,193,932.333,226.917
58,PRG_6377.jpg,0,189,930.917,226.250
59,PRG_6377.jpg,0,198,928.417,227.500
60,PRG_6377.jpg,0,179,926.833,227.833
61,PRG_6377.jpg,0,177,929.417,228.250
62,PRG_6377.jpg,0,185,931.333,228.917
63,PRG_6377.jpg,0,184,932,229.250
64,PRG_6377.jpg,0,170,1005.750,217.583
65,PRG_6377.jpg,0,168,1007.917,217.917
66,PRG_6377.jpg,0,178,1010.250,217.250
67,PRG_6377.jpg,0,201,1012.833,216.333
68,PRG_6377.jpg,0,179,1011.667,214.167
69,PRG_6377.jpg,0,194,1007.917,213
70,PRG_6377.jpg,0,181,1005.333,214.333
71,PRG_6377.jpg,0,152,1003.917,216.167
72,PRG_6377.jpg,0,170,1026.917,216.583
73,PRG_6377.jpg,0,191,1028.417,214.833
74,PRG_6377.jpg,0,182,1029.250,213.833
75,PRG_6377.jpg,0,150,1030.333,211.917
76,PRG_6377.jpg,0,133,1031.083,209.333
77,PRG_6377.jpg,0,169,1032.667,206.500
78,PRG_6377.jpg,0,174,1034.333,205.083
79,PRG_6377.jpg,0,163,1040,202.917
80,PRG_6377.jpg,0,192,1043.167,202
81,PRG_6377.jpg,0,154,1045.917,199.667
82,PRG_6377.jpg,0,166,1048.583,199.250
83,PRG_6377.jpg,0,166,1051.083,200.667
84,PRG_6377.jpg,0,159,1052.417,203.167
85,PRG_6377.jpg,0,165,1052.917,204.833
86,PRG_6377.jpg,0,178,1052.500,205.333
87,PRG_6377.jpg,0,202,1049.917,206
88,PRG_6377.jpg,0,200,1047.417,206.250
89,PRG_6377.jpg,0,196,1046.167,206.500
90,PRG_6377.jpg,0,180,1043.583,206.833
